age,education,default,balance,housing,loan,day_of_week,campaign,pdays,previous,poutcome,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single,contact_cellular,contact_telephone,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,y
0.375,3,0,0.048396276644573785,0,1,17,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.16666666666666663,2,0,0.03673784126168139,1,0,18,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.5694444444444444,2,0,0.13863440248223696,1,0,30,0.0,-1,0,-1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0.5,3,0,0.05810857950685737,1,1,31,0.08163265306122448,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.15277777777777773,2,0,0.2457451300787633,1,0,28,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.5972222222222222,3,0,0.11254521086162264,0,0,10,0.0,-1,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.2222222222222222,3,0,0.05263737676024015,1,0,9,0.02040816326530612,141,7,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.33333333333333326,3,0,0.03927148548662494,0,0,14,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.43055555555555547,2,0,0.04173169074852664,0,0,30,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.4027777777777778,3,0,0.11695154864413315,0,0,10,0.0,190,1,2,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,1
0.38888888888888884,1,0,0.06782088236914095,1,1,9,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.18055555555555552,3,0,0.044926285640846754,1,0,29,0.22448979591836735,-1,0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.43055555555555547,2,0,0.04468760901096077,0,0,2,0.04081632653061225,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0.19444444444444442,1,1,0.02054454991095526,1,1,4,0.0,-1,0,-1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0.5416666666666666,3,0,0.04083206345126407,0,0,6,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0.41666666666666663,3,0,0.03820662052251823,0,1,22,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.2222222222222222,3,0,0.06554427451484386,1,0,18,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.2777777777777778,3,0,0.02752125139993024,1,0,16,0.22448979591836735,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.48611111111111105,2,0,0.043989938862063274,0,0,19,0.061224489795918366,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.5416666666666666,1,0,0.04197036737841262,1,0,27,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.36111111111111105,3,0,0.06747204729469221,0,0,8,0.04081632653061225,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.1111111111111111,3,0,0.024565333137496103,1,1,3,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.3055555555555556,2,0,0.04432041419575156,1,0,16,0.0,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
0.3472222222222222,1,0,0.03615032955734666,1,1,14,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.43055555555555547,3,0,0.036131969816586194,1,0,21,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.5277777777777777,3,0,0.03504874511171903,0,1,28,0.10204081632653061,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.3055555555555556,2,0,0.07198854352176548,0,0,31,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
0.19444444444444442,2,0,0.044448932381074786,1,0,17,0.0,150,2,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.25,2,0,0.03905116859749941,0,0,5,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0.5138888888888888,-1,0,0.04835955716305286,0,0,15,0.08163265306122448,-1,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.15277777777777773,2,0,0.04099730111810822,1,0,23,0.02040816326530612,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.15277777777777773,2,0,0.05471202746617218,1,0,23,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.3194444444444444,1,0,0.04832283768153194,0,1,15,0.08163265306122448,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0.33333333333333326,2,0,0.0443020544549911,1,0,5,0.0,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.16666666666666663,2,0,0.027374373473846553,1,1,27,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.055555555555555525,2,0,0.040703545265940846,0,0,5,0.0,-1,0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0.26388888888888884,2,0,0.09848164943910992,0,0,18,0.10204081632653061,-1,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.38888888888888884,2,0,0.02955918262434135,1,0,5,0.02040816326530612,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.5555555555555555,3,0,0.036187049038867575,1,1,2,0.061224489795918366,-1,0,-1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.45833333333333326,-1,0,0.05700699506122974,0,0,11,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.29166666666666663,2,0,0.05638276387537408,0,0,17,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.4444444444444444,2,0,0.052967852093928444,1,0,30,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.8194444444444444,3,0,0.17937466722969875,0,0,4,0.0,92,2,3,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
0.4444444444444444,2,0,0.039363284190427235,0,0,29,0.02040816326530612,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.75,1,0,0.08386729579378341,0,0,3,0.02040816326530612,82,3,3,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,1
0.18055555555555552,2,0,0.03684799970624415,1,0,15,0.08163265306122448,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.5416666666666666,3,0,0.07883672682541723,0,0,17,0.0,-1,0,-1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0.4722222222222222,1,0,0.05105843905484055,0,1,5,0.02040816326530612,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.4027777777777778,1,0,0.03616868929810711,1,1,20,0.061224489795918366,190,1,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.33333333333333326,-1,0,0.04167661152624526,1,0,11,0.02040816326530612,-1,0,-1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.19444444444444442,2,0,0.03826169974479961,1,0,20,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0.5555555555555555,3,0,0.036131969816586194,0,0,31,0.3061224489795918,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
0.19444444444444442,2,0,0.037031597113848756,1,0,27,0.08163265306122448,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.09722222222222221,-1,0,0.05454678979932804,0,0,12,0.0,-1,0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0.25,2,0,0.036131969816586194,1,0,24,0.02040816326530612,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.5972222222222222,2,0,0.04147465437788019,0,0,24,0.08163265306122448,-1,0,-1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.25,3,0,0.04386142067674005,1,0,13,0.08163265306122448,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.18055555555555552,3,0,0.03839021793012283,0,0,12,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.43055555555555547,2,0,0.09844492995758901,1,0,20,0.4285714285714285,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.48611111111111105,2,0,0.19938678465860063,1,0,13,0.0,174,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.45833333333333326,1,0,0.18875649475829404,0,0,6,0.0,-1,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.2777777777777778,3,0,0.03967539978335506,0,0,18,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.48611111111111105,3,0,0.04747828960655076,0,0,11,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.26388888888888884,3,0,0.044485651862595704,1,0,13,0.10204081632653061,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0.16666666666666663,2,0,0.03734371270677658,0,1,5,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.18055555555555552,3,0,0.1227899462059596,1,0,13,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.15277777777777773,2,0,0.04375126223217729,1,0,11,0.04081632653061225,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.3194444444444444,1,0,0.060256669175831244,1,0,20,0.0,326,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.5833333333333333,2,0,0.03749059063286027,1,0,28,0.14285714285714285,-1,0,-1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
0.16666666666666663,2,0,0.04573411423430702,0,1,3,0.0,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0.29166666666666663,2,0,0.03888593093065526,0,0,3,0.061224489795918366,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0.4722222222222222,2,0,0.03888593093065526,1,0,21,0.04081632653061225,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
0.48611111111111105,2,0,0.08706189068610351,0,1,19,0.0,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.48611111111111105,3,0,0.043384067416968077,0,0,29,0.0,148,1,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0.13888888888888884,3,0,0.05575853268951843,0,0,28,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.2777777777777778,3,0,0.1372207024436815,0,0,20,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.16666666666666663,3,0,0.037527310114381186,0,1,23,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.43055555555555547,2,0,0.03945508289422954,1,0,28,0.14285714285714285,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.2777777777777778,2,0,0.036131969816586194,1,0,16,0.08163265306122448,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
0.2222222222222222,2,0,0.04152973360016157,1,0,9,0.0,184,3,3,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0.25,1,0,0.1121045770833716,0,0,12,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.4027777777777778,2,0,0.04373290249141683,0,0,26,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.26388888888888884,-1,0,0.042264123230579986,0,1,25,0.22448979591836735,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.2361111111111111,2,0,0.037362072447537045,1,0,5,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.5277777777777777,1,0,0.04417353626966788,0,0,20,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.04166666666666663,1,0,0.04389814015826097,0,0,18,0.08163265306122448,285,5,3,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
0.16666666666666663,3,0,0.037031597113848756,1,1,1,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.15277777777777773,2,0,0.036131969816586194,0,1,21,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.02777777777777779,2,0,0.04147465437788019,0,0,11,0.08163265306122448,371,5,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0
0.25,2,0,0.036131969816586194,0,0,14,0.10204081632653061,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.5138888888888888,3,0,0.036131969816586194,0,0,3,0.04081632653061225,187,3,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.09722222222222221,2,0,0.03734371270677658,1,0,9,0.04081632653061225,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.4722222222222222,2,0,0.036131969816586194,0,0,31,0.04081632653061225,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.43055555555555547,2,0,0.036131969816586194,0,0,19,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.4722222222222222,-1,0,0.06497512255126958,0,0,4,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.3194444444444444,2,0,0.04788220390328089,0,0,28,0.10204081632653061,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.26388888888888884,2,0,0.05272917546404245,1,0,12,0.0,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.2777777777777778,2,0,0.04661538179080912,0,0,4,0.04081632653061225,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0.41666666666666663,3,0,0.03761910881818349,0,0,28,0.16326530612244897,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.125,2,0,0.03884921144913434,0,0,22,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.5555555555555555,3,0,0.04819431949620872,0,0,25,0.04081632653061225,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.20833333333333331,2,0,0.04051994785833624,1,0,15,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.13888888888888884,3,0,0.03888593093065526,1,0,8,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.26388888888888884,1,0,0.05891640810031763,0,0,9,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.19444444444444442,1,0,0.036131969816586194,0,0,15,0.061224489795918366,-1,0,-1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.48611111111111105,1,0,0.03993243615400151,0,1,4,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.2361111111111111,2,0,0.07654175923035968,1,0,3,0.04081632653061225,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.5694444444444444,2,0,0.055354618392788296,0,0,18,0.04081632653061225,-1,0,-1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,1
0.38888888888888884,3,0,0.060532065287238146,0,0,3,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0.19444444444444442,1,0,0.04375126223217729,1,0,2,0.061224489795918366,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0.41666666666666663,1,0,0.04501808434464906,0,0,18,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.41666666666666663,2,0,0.036131969816586194,0,1,21,0.02040816326530612,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
0.2222222222222222,2,0,0.04239264141590321,0,1,29,0.0,262,3,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0.18055555555555552,3,0,0.03761910881818349,1,0,29,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0.25,2,0,0.04542199864137919,1,0,8,0.061224489795918366,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.5138888888888888,3,0,0.04656030256852774,0,0,12,0.18367346938775508,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0.16666666666666663,2,0,0.042374281675142754,1,0,15,0.02040816326530612,361,1,2,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.29166666666666663,2,0,0.04024455174692934,0,0,18,0.02040816326530612,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.16666666666666663,2,0,0.03949180237575046,1,0,18,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0.125,2,0,0.04881855068206437,1,0,3,0.02040816326530612,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.5277777777777777,3,0,0.039032808856738946,0,1,21,0.0,-1,0,-1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0.29166666666666663,1,0,0.041548093340922035,1,0,4,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.33333333333333326,2,0,0.04066682578441993,1,0,31,0.08163265306122448,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.4027777777777778,2,0,0.03605853085354435,1,0,16,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.4444444444444444,2,0,0.048671672755980694,1,1,26,0.04081632653061225,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.38888888888888884,3,0,0.05638276387537408,1,0,13,0.02040816326530612,278,3,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.3194444444444444,2,0,0.059871114619861575,0,0,31,0.28571428571428564,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
0.8611111111111112,1,0,0.05443663135476527,0,0,29,0.02040816326530612,86,1,2,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0.19444444444444442,2,0,0.03646244515027448,0,0,19,0.0,177,1,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
0.41666666666666663,2,0,0.0410523803403896,1,0,28,0.12244897959183673,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0.19444444444444442,2,0,0.047606807791873984,1,0,2,0.0,56,2,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.7916666666666665,1,0,0.10738612370793324,1,0,4,0.04081632653061225,-1,0,-1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,1
0.38888888888888884,2,0,0.04663374153156958,1,0,3,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.16666666666666663,2,0,0.05216002350046818,1,0,29,0.04081632653061225,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
0.33333333333333326,1,0,0.0519213468705822,1,0,15,0.04081632653061225,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.3194444444444444,2,0,0.03708667633613014,0,0,20,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.2222222222222222,2,0,0.045605596048983794,1,0,28,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
